Endpoint,HTTP_Method,Count
/patient/appointments/879,GET,3
/patient/appointments/879,OPTIONS,1
/patient/appointments/879,POST,3
/patient/appointments/880,GET,6
/patient/appointments/880,POST,2
/patient/appointments/880,PUT,1
/patient/appointments/881,GET,4
/patient/appointments/881,POST,1
/patient/appointments/881,PUT,3
/patient/appointments/882,DELETE,1
/patient/appointments/882,GET,4
/patient/appointments/882,POST,4
/patient/appointments/882,PUT,1
/patient/appointments/883,DELETE,1
/patient/appointments/883,GET,5
/patient/appointments/883,HEAD,1
/patient/appointments/883,POST,4
/patient/appointments/884,GET,1
/patient/appointments/884,HEAD,1
/patient/appointments/884,POST,1
/patient/appointments/885,DELETE,1
/patient/appointments/885,GET,7
/patient/appointments/885,HEAD,1
/patient/appointments/885,OPTIONS,1
/patient/appointments/886,GET,3
/patient/appointments/886,OPTIONS,1
/patient/appointments/886,PATCH,1
/patient/appointments/887,GET,5
/patient/appointments/887,POST,3
/patient/appointments/888,GET,8
/patient/appointments/888,POST,3
/patient/appointments/889,GET,8
/patient/appointments/889,HEAD,1
/patient/appointments/889,POST,6
/patient/appointments/889,PUT,1
/patient/appointments/890,GET,8
/patient/appointments/890,OPTIONS,1
/patient/appointments/890,POST,1
/patient/appointments/891,DELETE,1
/patient/appointments/891,GET,3
/patient/appointments/892,DELETE,1
/patient/appointments/892,GET,5
/patient/appointments/892,POST,2
/patient/appointments/893,GET,4
/patient/appointments/893,OPTIONS,1
/patient/appointments/893,PATCH,1
/patient/appointments/893,PUT,1
/patient/appointments/894,DELETE,1
/patient/appointments/894,GET,7
/patient/appointments/894,PATCH,1
/patient/appointments/894,POST,2
/patient/appointments/895,GET,4
/patient/appointments/895,POST,1
/patient/appointments/896,GET,7
/patient/appointments/896,OPTIONS,1
/patient/appointments/896,POST,4
/patient/appointments/897,GET,5
/patient/appointments/897,POST,2
/patient/appointments/897,PUT,1
/patient/appointments/898,GET,5
/patient/appointments/898,POST,2
/patient/appointments/898,PUT,1
/patient/appointments/899,GET,4
/patient/appointments/899,POST,2
/patient/appointments/900,DELETE,1
/patient/appointments/900,GET,6
/patient/appointments/900,POST,2
/patient/appointments/901,GET,4
/patient/appointments/901,HEAD,1
/patient/appointments/901,OPTIONS,1
/patient/appointments/901,PUT,1
/patient/appointments/902,GET,4
/patient/appointments/903,GET,6
/patient/appointments/903,POST,2
/patient/appointments/903,PUT,2
/patient/appointments/904,DELETE,1
/patient/appointments/904,GET,2
/patient/appointments/904,POST,2
/patient/appointments/905,DELETE,2
/patient/appointments/905,GET,7
/patient/appointments/905,OPTIONS,1
/patient/appointments/905,POST,2
/patient/appointments/906,GET,8
/patient/appointments/906,HEAD,1
/patient/appointments/906,POST,2
/patient/appointments/907,GET,5
/patient/appointments/907,POST,2
/patient/appointments/908,DELETE,2
/patient/appointments/908,GET,6
/patient/appointments/908,PATCH,1
/patient/appointments/908,POST,2
/patient/appointments/908,PUT,1
/patient/appointments/909,GET,8
/patient/appointments/909,POST,1
/patient/appointments/910,GET,6
/patient/appointments/910,POST,1
/patient/appointments/911,HEAD,1
/patient/appointments/911,OPTIONS,1
/patient/appointments/911,PATCH,1
/patient/appointments/911,POST,3
/patient/appointments/912,POST,1
/patient/appointments/913,GET,4
/patient/appointments/913,OPTIONS,1
/patient/appointments/913,PATCH,1
/patient/appointments/913,POST,1
/patient/appointments/914,GET,3
/patient/appointments/914,POST,2
/patient/appointments/915,GET,5
/patient/appointments/915,HEAD,1
/patient/appointments/915,PATCH,1
/patient/appointments/916,DELETE,1
/patient/appointments/916,GET,7
/patient/appointments/916,PATCH,1
/patient/appointments/916,POST,4
/patient/appointments/916,PUT,2
/patient/appointments/917,GET,8
/patient/appointments/917,POST,4
/patient/appointments/918,GET,5
/patient/appointments/918,OPTIONS,1
/patient/appointments/918,POST,1
/patient/appointments/918,PUT,1
/patient/appointments/919,GET,4
/patient/appointments/919,OPTIONS,1
/patient/appointments/919,PATCH,2
/patient/appointments/919,PUT,1
/patient/appointments/920,GET,7
/patient/appointments/920,HEAD,1
/patient/appointments/920,PATCH,1
/patient/appointments/920,POST,1
/patient/appointments/921,GET,5
/patient/appointments/921,POST,3
/patient/appointments/921,PUT,1
/patient/appointments/922,DELETE,1
/patient/appointments/922,GET,5
/patient/appointments/922,HEAD,1
/patient/appointments/922,POST,2
/patient/appointments/923,GET,1
/patient/appointments/923,HEAD,2
/patient/appointments/923,OPTIONS,1
/patient/appointments/923,POST,5
/patient/appointments/924,GET,7
/patient/appointments/924,PATCH,1
/patient/appointments/924,POST,2
/patient/appointments/925,GET,6
/patient/appointments/925,POST,1
/patient/appointments/926,GET,5
/patient/appointments/926,POST,1
/patient/appointments/926,PUT,1
/patient/appointments/927,GET,8
/patient/appointments/927,HEAD,1
/patient/appointments/927,POST,1
/patient/appointments/928,GET,6
/patient/appointments/928,PATCH,1
/patient/appointments/928,POST,1
/patient/appointments/929,GET,4
/patient/appointments/929,HEAD,1
/patient/appointments/929,POST,2
/patient/appointments/930,GET,4
/patient/appointments/930,POST,3
/patient/appointments/931,DELETE,1
/patient/appointments/931,GET,5
/patient/appointments/931,PATCH,1
/patient/appointments/931,POST,1
/patient/appointments/931,PUT,1
/patient/appointments/932,GET,7
/patient/appointments/932,HEAD,1
/patient/appointments/932,POST,3
/patient/appointments/933,GET,5
/patient/appointments/933,HEAD,1
/patient/appointments/933,PATCH,1
/patient/appointments/933,POST,1
/patient/appointments/933,PUT,1
/patient/appointments/934,GET,4
/patient/appointments/934,POST,1
/patient/appointments/935,GET,5
/patient/appointments/935,POST,2
/patient/appointments/935,PUT,1
/patient/appointments/936,GET,7
/patient/appointments/936,HEAD,1
/patient/appointments/936,POST,4
/patient/appointments/937,GET,7
/patient/appointments/938,GET,4
/patient/appointments/938,PATCH,1
/patient/appointments/938,POST,1
/patient/appointments/939,POST,4
/patient/appointments/940,GET,6
/patient/appointments/940,POST,1
/patient/appointments/940,PUT,2
/patient/appointments/941,GET,6
/patient/appointments/941,POST,2
/patient/appointments/942,GET,3
/patient/appointments/942,POST,2
/patient/appointments/943,GET,7
/patient/appointments/944,DELETE,1
/patient/appointments/944,GET,8
/patient/appointments/944,POST,5
/patient/appointments/944,PUT,1
/patient/appointments/945,GET,6
/patient/appointments/945,OPTIONS,1
/patient/appointments/945,POST,2
/patient/appointments/945,PUT,1
/patient/appointments/946,GET,9
/patient/appointments/947,GET,4
/patient/appointments/947,POST,4
/patient/appointments/948,DELETE,1
/patient/appointments/948,GET,3
/patient/appointments/948,POST,1
/patient/appointments/948,PUT,1
/patient/appointments/949,GET,2
/patient/appointments/949,HEAD,1
/patient/appointments/949,POST,2
/patient/appointments/950,DELETE,1
/patient/appointments/950,GET,4
/patient/appointments/950,OPTIONS,2
/patient/appointments/950,PUT,1
/patient/appointments/951,GET,3
/patient/appointments/951,POST,1
/patient/appointments/952,DELETE,1
/patient/appointments/952,GET,6
/patient/appointments/953,GET,6
/patient/appointments/953,POST,3
/patient/appointments/954,POST,4
/patient/appointments/954,PUT,1
/patient/appointments/955,DELETE,1
/patient/appointments/955,GET,2
/patient/appointments/955,POST,2
/patient/appointments/956,GET,4
/patient/appointments/956,POST,1
/patient/appointments/956,PUT,1
/patient/appointments/957,GET,3
/patient/appointments/957,PATCH,1
/patient/appointments/958,GET,5
/patient/appointments/958,HEAD,1
/patient/appointments/958,OPTIONS,2
/patient/appointments/958,PATCH,1
/patient/appointments/958,POST,4
/patient/appointments/959,GET,5
/patient/appointments/959,POST,2
/patient/appointments/960,DELETE,1
/patient/appointments/960,GET,6
/patient/appointments/960,POST,2
/patient/appointments/961,GET,7
/patient/appointments/961,POST,1
/patient/appointments/961,PUT,1
/patient/appointments/962,GET,7
/patient/appointments/962,POST,4
/patient/appointments/962,PUT,1
/patient/appointments/963,POST,2
/patient/appointments/963,PUT,1
/patient/appointments/964,GET,6
/patient/appointments/964,POST,1
/patient/appointments/964,PUT,1
/patient/appointments/965,GET,5
/patient/appointments/965,POST,1
/patient/appointments/966,DELETE,1
/patient/appointments/966,GET,7
/patient/appointments/966,POST,1
/patient/appointments/967,DELETE,1
/patient/appointments/967,GET,5
/patient/appointments/967,POST,1
/patient/appointments/967,PUT,2
/patient/appointments/968,GET,7
/patient/appointments/968,OPTIONS,1
/patient/appointments/968,POST,2
/patient/appointments/968,PUT,3
/patient/appointments/969,GET,9
/patient/appointments/969,POST,2
/patient/appointments/969,PUT,1
/patient/appointments/970,GET,5
/patient/appointments/970,POST,3
/patient/appointments/970,PUT,1
/patient/appointments/971,GET,7
/patient/appointments/971,PATCH,1
/patient/appointments/971,POST,1
/patient/appointments/971,PUT,2
/patient/appointments/972,GET,2
/patient/appointments/973,GET,5
/patient/appointments/973,POST,1
/patient/appointments/973,PUT,1
/patient/appointments/974,DELETE,1
/patient/appointments/974,OPTIONS,1
/patient/appointments/974,PATCH,1
/patient/appointments/974,POST,4
/patient/appointments/975,GET,7
/patient/appointments/975,POST,4
/patient/appointments/976,GET,9
/patient/appointments/976,OPTIONS,1
/patient/appointments/976,POST,3
/patient/appointments/976,PUT,1
/patient/appointments/977,DELETE,1
/patient/appointments/977,GET,2
/patient/appointments/977,OPTIONS,1
/patient/appointments/977,POST,5
/patient/appointments/978,DELETE,1
/patient/appointments/978,GET,7
/patient/appointments/978,POST,1
/patient/appointments/978,PUT,2
/patient/appointments/979,GET,8
/patient/appointments/979,OPTIONS,2
/patient/appointments/980,DELETE,1
/patient/appointments/980,GET,3
/patient/appointments/980,POST,1
/patient/appointments/981,GET,8
/patient/appointments/981,HEAD,1
/patient/appointments/981,POST,3
/patient/appointments/981,PUT,2
/patient/appointments/982,GET,5
/patient/appointments/982,POST,1
/patient/appointments/983,GET,7
/patient/appointments/983,PATCH,1
/patient/appointments/983,POST,3
/patient/appointments/984,DELETE,2
/patient/appointments/984,GET,4
/patient/appointments/984,POST,1
/patient/appointments/984,PUT,1
/patient/appointments/985,GET,7
/patient/appointments/985,POST,3
/patient/appointments/986,GET,6
/patient/appointments/986,PUT,1
/patient/appointments/987,DELETE,1
/patient/appointments/987,GET,8
/patient/appointments/987,PATCH,1
/patient/appointments/987,POST,2
/patient/appointments/988,GET,8
/patient/appointments/988,PATCH,1
/patient/appointments/989,GET,4
/patient/appointments/989,POST,1
/patient/appointments/990,GET,2
/patient/appointments/990,OPTIONS,2
/patient/appointments/991,GET,4
/patient/appointments/991,POST,2
/patient/appointments/991,PUT,2
/patient/appointments/992,DELETE,2
/patient/appointments/992,GET,3
/patient/appointments/992,POST,1
/patient/appointments/992,PUT,1
/patient/appointments/993,DELETE,1
/patient/appointments/993,GET,5
/patient/appointments/993,POST,4
/patient/appointments/993,PUT,1
/patient/appointments/994,DELETE,2
/patient/appointments/994,GET,3
/patient/appointments/995,GET,4
/patient/appointments/995,POST,2
/patient/appointments/995,PUT,1
/patient/appointments/996,DELETE,3
/patient/appointments/996,GET,6
/patient/appointments/996,PATCH,1
/patient/appointments/996,POST,3
/patient/appointments/996,PUT,3
/patient/appointments/997,DELETE,1
/patient/appointments/997,GET,6
/patient/appointments/997,POST,5
/patient/appointments/997,PUT,2
/patient/appointments/998,GET,5
/patient/appointments/999,GET,8
/patient/appointments/cancel/1000,GET,8
/patient/appointments/cancel/1000,PATCH,1
/patient/appointments/cancel/1000,POST,2
/patient/appointments/cancel/1000,PUT,1
/patient/appointments/cancel/500,GET,2
/patient/appointments/cancel/500,POST,6
/patient/appointments/cancel/500,PUT,1
/patient/appointments/cancel/501,GET,3
/patient/appointments/cancel/501,OPTIONS,1
/patient/appointments/cancel/501,POST,1
/patient/appointments/cancel/502,GET,4
/patient/appointments/cancel/502,POST,1
/patient/appointments/cancel/503,GET,6
/patient/appointments/cancel/503,OPTIONS,1
/patient/appointments/cancel/503,PATCH,1
/patient/appointments/cancel/503,POST,3
/patient/appointments/cancel/503,PUT,1
/patient/appointments/cancel/504,GET,7
/patient/appointments/cancel/504,PUT,1
/patient/appointments/cancel/505,DELETE,1
/patient/appointments/cancel/505,GET,8
/patient/appointments/cancel/505,HEAD,1
/patient/appointments/cancel/505,POST,1
/patient/appointments/cancel/505,PUT,1
/patient/appointments/cancel/506,GET,5
/patient/appointments/cancel/506,POST,2
/patient/appointments/cancel/507,GET,6
/patient/appointments/cancel/507,OPTIONS,2
/patient/appointments/cancel/507,POST,1
/patient/appointments/cancel/508,GET,4
/patient/appointments/cancel/508,POST,1
/patient/appointments/cancel/509,GET,6
/patient/appointments/cancel/509,PUT,1
/patient/appointments/cancel/510,GET,4
/patient/appointments/cancel/510,POST,2
/patient/appointments/cancel/511,GET,3
/patient/appointments/cancel/511,HEAD,1
/patient/appointments/cancel/511,POST,2
/patient/appointments/cancel/511,PUT,2
/patient/appointments/cancel/512,DELETE,1
/patient/appointments/cancel/512,GET,4
/patient/appointments/cancel/512,OPTIONS,1
/patient/appointments/cancel/512,POST,2
/patient/appointments/cancel/513,GET,4
/patient/appointments/cancel/513,PATCH,1
/patient/appointments/cancel/513,POST,2
/patient/appointments/cancel/513,PUT,1
/patient/appointments/cancel/514,GET,5
/patient/appointments/cancel/514,OPTIONS,1
/patient/appointments/cancel/514,POST,1
/patient/appointments/cancel/515,GET,6
/patient/appointments/cancel/515,POST,2
/patient/appointments/cancel/515,PUT,3
/patient/appointments/cancel/516,GET,4
/patient/appointments/cancel/516,POST,2
/patient/appointments/cancel/516,PUT,1
/patient/appointments/cancel/517,GET,2
/patient/appointments/cancel/517,OPTIONS,1
/patient/appointments/cancel/517,POST,1
/patient/appointments/cancel/517,PUT,1
/patient/appointments/cancel/518,DELETE,1
/patient/appointments/cancel/518,GET,2
/patient/appointments/cancel/518,POST,1
/patient/appointments/cancel/519,GET,3
/patient/appointments/cancel/519,OPTIONS,2
/patient/appointments/cancel/519,POST,2
/patient/appointments/cancel/520,GET,7
/patient/appointments/cancel/520,POST,1
/patient/appointments/cancel/521,GET,3
/patient/appointments/cancel/522,GET,6
/patient/appointments/cancel/522,HEAD,1
/patient/appointments/cancel/522,POST,2
/patient/appointments/cancel/523,GET,9
/patient/appointments/cancel/523,POST,1
/patient/appointments/cancel/524,GET,9
/patient/appointments/cancel/525,GET,2
/patient/appointments/cancel/525,OPTIONS,1
/patient/appointments/cancel/525,POST,1
/patient/appointments/cancel/526,GET,6
/patient/appointments/cancel/526,POST,3
/patient/appointments/cancel/526,PUT,3
/patient/appointments/cancel/527,DELETE,1
/patient/appointments/cancel/527,GET,7
/patient/appointments/cancel/527,PUT,1
/patient/appointments/cancel/528,GET,7
/patient/appointments/cancel/528,POST,1
/patient/appointments/cancel/528,PUT,1
/patient/appointments/cancel/529,GET,6
/patient/appointments/cancel/529,POST,3
/patient/appointments/cancel/530,GET,8
/patient/appointments/cancel/530,POST,3
/patient/appointments/cancel/531,GET,7
/patient/appointments/cancel/531,OPTIONS,1
/patient/appointments/cancel/531,POST,1
/patient/appointments/cancel/532,DELETE,1
/patient/appointments/cancel/532,POST,3
/patient/appointments/cancel/533,DELETE,1
/patient/appointments/cancel/533,GET,7
/patient/appointments/cancel/533,POST,2
/patient/appointments/cancel/534,PATCH,1
/patient/appointments/cancel/534,POST,5
/patient/appointments/cancel/535,GET,5
/patient/appointments/cancel/535,OPTIONS,1
