LogID,UserID,Timestamp,Endpoint,HTTP_Response,Hour,DayOfWeek,Is_After_Hours,Is_Internal_IP,Role_Doctor,Role_Nurse,Role_Staff,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,Anomalous
a1da16db-494e-43e8-8fc3-36776116caad,59,2024-10-25 07:36:03,3150,404,7,4,0,1,False,True,False,True,False,False,False,False,False,1
1c1b0d2e-1f09-40d5-a4e4-9fc77a8b9033,67,2024-12-29 09:25:50,49,404,9,6,0,1,True,False,False,True,False,False,False,False,False,1
37a17380-c1c8-404b-925d-726750738913,20,2025-01-16 02:38:40,3151,404,2,3,1,1,False,False,False,True,False,False,False,False,False,1
216a2a3d-4b5f-4e69-8a86-22438241006e,36,2024-11-01 04:42:53,3152,404,4,4,1,1,False,True,False,False,False,False,False,False,False,1
59ac24fc-5579-4217-985f-b6b757cef642,58,2024-12-07 22:09:12,3153,404,22,5,1,1,False,False,True,False,False,False,False,False,False,1
3c4d5ee9-72c6-471f-9f74-053517fcee33,52,2024-11-22 06:50:31,3154,404,6,4,0,1,True,False,False,False,False,False,False,False,True,1
75a02894-7b30-43e9-b9cd-4339ec46703b,30,2024-11-14 17:43:47,3155,404,17,3,0,1,False,False,True,False,False,False,False,False,False,1
25eca538-a23b-4fdd-86fa-9593325e4a40,53,2024-10-28 09:42:41,3156,200,9,0,0,1,True,False,False,True,False,False,False,False,False,1
cbf64863-ff60-46db-9db7-d59b56dca45b,34,2024-11-21 19:51:19,3157,200,19,3,0,1,False,True,False,False,False,False,False,True,False,0
21fe69cf-2b3a-4251-aab8-cf69fa90f753,54,2024-11-23 21:02:00,3158,200,21,5,1,1,False,False,True,False,False,False,False,False,True,1
21ce795e-28d0-4e83-9146-910ca082f09c,28,2025-01-12 09:40:42,3159,200,9,6,0,1,False,False,True,False,False,False,False,True,False,0
2c0d6195-43ea-41e1-9c3e-ccfd7659972b,55,2024-10-26 08:22:44,3160,403,8,5,0,1,False,True,False,False,False,False,False,False,True,1
c7dda3e1-157b-4a7e-b1a3-95dd2a186b1e,39,2025-01-20 07:35:59,3161,500,7,0,0,1,True,False,False,False,False,False,False,False,False,1
7f97ebdb-54f7-4577-a2d5-421a0ca4b670,22,2024-11-26 00:46:36,168,500,0,1,1,1,False,False,False,False,False,False,False,False,False,1
253bfec9-ae2c-47cc-846a-31cad082a201,47,2024-10-31 10:48:33,3162,200,10,3,0,1,True,False,False,False,False,False,False,True,False,0
9d05b39e-5e77-49e2-abb9-b021dcf0e9f7,20,2024-11-13 21:26:26,3163,403,21,2,1,1,False,False,False,False,False,False,False,False,True,1
94af6318-a094-42a0-87a0-ebf296c48559,29,2024-11-13 19:46:47,3164,200,19,2,0,1,False,False,True,True,False,False,False,False,False,0
62c47753-e06e-4e07-bda6-5beab349c3ff,9,2024-12-27 03:25:47,103,200,3,4,1,1,False,True,False,True,False,False,False,False,False,0
30c69117-5e65-463e-af28-5264ad609488,58,2025-01-04 09:45:13,3165,200,9,5,0,1,False,False,True,False,False,False,False,False,True,1
ab64a7ef-4d39-466c-bc2f-a10d21570675,9,2024-12-04 13:17:41,1883,403,13,2,0,1,False,True,False,False,False,False,False,False,True,1
fc4b5a8c-18d5-4f8c-9c24-0baebcadbddc,52,2024-12-30 03:43:44,4,403,3,0,1,1,True,False,False,False,False,False,False,False,False,1
aa8b68b4-87e8-4e95-af58-ba777f246e48,52,2024-10-24 03:21:10,4,403,3,3,1,1,True,False,False,False,False,False,False,False,False,1
1a668adf-3bd2-4eaf-acd8-bbd5bcdc6faf,52,2024-12-25 20:26:26,4,403,20,2,0,1,True,False,False,False,False,False,False,False,False,1
ddc19c63-a348-409e-b286-203c0f398be8,52,2024-11-19 20:45:38,4,403,20,1,0,1,True,False,False,False,False,False,False,False,False,1
66f5741e-d70a-441a-bf98-8684cbaf5a49,52,2024-12-13 16:01:42,4,403,16,4,0,1,True,False,False,False,False,False,False,False,False,1
8695a68c-8ad8-455d-bc91-291d8aa5f775,54,2024-11-01 01:49:17,3166,200,1,4,1,1,False,False,True,False,False,False,True,False,False,0
bd73bbb2-7c80-4d60-86f0-7efe1dfb6833,45,2024-10-22 20:37:26,102,404,20,1,0,1,False,False,True,False,False,False,False,True,False,1
e8b1f4f0-ab5c-4266-8cef-e59d3720878d,67,2025-01-16 09:27:59,3167,201,9,3,0,1,True,False,False,True,False,False,False,False,False,0
2a7bfd28-9c65-42a7-a78c-0c39f12dbf94,65,2025-01-16 14:42:54,3168,404,14,3,0,1,False,False,True,False,False,False,False,False,True,1
d01e20b5-d544-4872-af4d-2d8c18bcbf4f,61,2025-01-07 05:10:02,2412,200,5,1,1,1,True,False,False,True,False,False,False,False,False,1
76d826bd-4b59-4c70-accd-90b3e44da85e,52,2024-12-27 01:52:38,3169,200,1,4,1,1,True,False,False,False,False,True,False,False,False,0
10c84920-0ab8-4bde-b4ea-b8c093137fbd,14,2024-10-22 01:46:58,4,403,1,1,1,0,False,False,True,False,False,False,False,False,False,1
a07c975e-f2f6-4181-892f-92502748017f,14,2024-12-18 11:54:48,4,403,11,2,0,0,False,False,True,False,False,False,False,False,False,1
406f50a6-905e-49b3-b58f-0fe5f701ca73,14,2024-11-09 17:03:57,4,403,17,5,0,1,False,False,True,False,False,False,False,False,False,1
8686f793-cfef-492f-9f89-568de3a73925,14,2024-12-19 21:35:20,4,403,21,3,1,1,False,False,True,False,False,False,False,False,False,1
5e7c99e0-6512-4c1c-85b8-7005339026ad,14,2025-01-05 07:33:42,4,403,7,6,0,1,False,False,True,False,False,False,False,False,False,1
ad85ba44-d443-435c-a4c3-2db9246de56b,45,2024-11-14 17:42:57,3170,200,17,3,0,1,False,False,True,False,False,False,False,False,False,1
fc4cf48b-72d5-42f9-82a2-e96239c03955,21,2024-12-12 10:27:01,3171,302,10,3,0,1,True,False,False,True,False,False,False,False,False,0
c0f7b058-abcd-446b-9547-0e444ffce3ae,32,2025-01-04 06:25:22,3172,302,6,5,0,1,False,True,False,True,False,False,False,False,False,0
c875a244-259f-43bc-ada2-21e8b03ea467,42,2025-01-13 13:26:33,3173,200,13,0,0,1,False,True,False,True,False,False,False,False,False,0
4d0116aa-b29a-4c91-a4b2-795de1b973c1,52,2025-01-15 02:43:07,3174,404,2,2,1,0,True,False,False,False,False,False,False,False,True,1
2b08461c-31aa-421a-9f66-e320769eb4d9,39,2024-11-09 08:12:17,3175,404,8,5,0,1,True,False,False,False,False,False,False,False,False,1
5806d164-c1c5-46be-bc2b-7abc7a00522d,28,2024-11-11 04:08:31,3176,404,4,0,1,1,False,False,True,False,False,False,False,False,True,1
2773d1e6-e4d8-4e82-8966-24fc5d844fcd,54,2024-11-29 13:33:59,3177,403,13,4,0,0,False,False,True,False,False,False,False,False,False,1
699fc90c-70d5-4755-9c1c-9bb834071ff1,14,2024-12-23 09:04:18,4,403,9,0,0,1,False,False,True,False,False,False,False,False,False,1
a5bfecf4-63a5-4349-8fb8-7dc004ae2855,14,2024-11-22 20:03:43,4,403,20,4,0,1,False,False,True,False,False,False,False,False,False,1
fe94e5f9-1269-4822-8579-fcdab6814f2f,14,2024-11-23 19:55:58,4,403,19,5,0,1,False,False,True,False,False,False,False,False,False,1
054a70eb-827e-42cf-a01d-15fb54b37f61,14,2024-12-29 07:20:18,4,403,7,6,0,1,False,False,True,False,False,False,False,False,False,1
1313552c-63c7-4337-827c-0c3111154d24,14,2024-12-07 08:57:34,4,403,8,5,0,1,False,False,True,False,False,False,False,False,False,1
71e99317-4e57-4b17-ae25-c7e124c5d48e,30,2024-12-11 05:26:24,3178,200,5,2,1,1,False,False,True,True,False,False,False,False,False,0
8898ef30-9cc2-4998-a1f8-07ea2cb95360,68,2024-12-24 12:42:40,3179,302,12,1,0,1,False,True,False,True,False,False,False,False,False,0
52557ed8-9747-4f0f-b8e2-b9a0467410ea,53,2024-12-12 10:10:36,2839,500,10,3,0,1,True,False,False,False,False,False,False,False,False,1
bf95e1a3-7a21-4a9d-8f37-c4603dd261f0,39,2024-11-28 12:30:23,3180,404,12,3,0,1,True,False,False,False,False,False,False,False,True,1
08b3d5e5-64bd-4895-ae9d-50e0195aaaf3,1,2024-12-16 10:20:54,3181,404,10,0,0,1,False,False,False,True,False,False,False,False,False,1
18f3cd3c-8a86-4dca-b6c7-fc4240f588ae,3,2024-12-03 23:02:59,3182,404,23,1,1,1,False,False,False,False,False,False,False,False,False,1
f0f7e0f8-9ecc-4b1d-b2d1-961a5a1b961e,67,2025-01-04 01:23:34,3183,200,1,5,1,1,True,False,False,False,False,False,False,False,False,1
494b140f-cf1f-47ab-9359-779806853bb1,13,2024-11-26 20:11:02,3184,200,20,1,0,1,False,True,False,False,False,False,False,True,False,0
839f6e98-cf72-413a-9250-9c9edfeb39c1,25,2024-11-18 19:52:09,3185,200,19,0,0,1,False,True,False,False,False,False,False,True,False,1
8df63071-1f96-45f2-b6de-bbff2244e16b,1,2024-11-30 22:45:55,9,201,22,5,1,1,False,False,False,True,False,False,False,False,False,0
a983a0ed-77bd-4667-a179-a874690fc604,62,2024-10-23 19:00:42,3186,201,19,2,0,1,True,False,False,True,False,False,False,False,False,0
6984970d-2a84-4511-856b-e8cac4272b70,40,2024-11-19 04:25:52,15,403,4,1,1,1,False,False,False,False,False,False,False,False,True,1
bfb297f8-305a-405f-807a-35c226662a2e,16,2024-12-19 00:21:55,3187,200,0,3,1,0,False,True,False,False,False,False,False,False,False,1
9e5fff11-1dd1-4c29-b759-67752f9f6669,5,2024-12-26 02:41:35,93,403,2,3,1,1,False,False,True,False,False,False,False,False,True,1
6f3eacc7-5516-4d43-865b-6b70efeb60c7,30,2024-10-23 00:34:27,3188,200,0,2,1,1,False,False,True,True,False,False,False,False,False,0
2b2e3601-ed6d-4597-9f10-b6e9d584fcc6,50,2025-01-12 08:12:40,56,200,8,6,0,1,False,False,True,True,False,False,False,False,False,0
af38a27b-8772-4d83-906b-488b593344f5,46,2024-12-26 03:17:41,3189,200,3,3,1,1,False,True,False,True,False,False,False,False,False,0
6c67914f-09e6-4f13-994b-4f745a4ebf41,7,2025-01-16 05:44:43,3190,200,5,3,1,1,False,False,True,True,False,False,False,False,False,0
770e533a-04d4-43a2-ad6c-5fd772dcdcd2,44,2024-10-29 10:44:08,3191,200,10,1,0,1,True,False,False,True,False,False,False,False,False,0
1d3e1750-2a75-4613-af76-250becc21538,66,2024-12-07 11:33:59,3192,302,11,5,0,1,False,True,False,True,False,False,False,False,False,0
0c119ab7-b6d4-46e8-b102-6dc591340a84,51,2024-12-03 05:02:09,3193,201,5,1,1,1,False,False,True,True,False,False,False,False,False,0
054ace4c-a590-434d-8d1f-717212867a24,25,2024-11-21 14:05:21,3194,403,14,3,0,1,False,True,False,True,False,False,False,False,False,1
318494b4-7453-4166-b622-b3e14a63f666,36,2024-12-23 17:30:55,3093,500,17,0,0,1,False,True,False,False,False,False,False,False,False,1
b236915a-76fc-4e94-bd87-7f7fcf9ef04d,10,2024-10-30 17:03:11,95,500,17,2,0,1,False,False,False,False,False,False,False,True,False,1
6f90c5bf-f50a-4307-b8c6-6d3f03393c46,67,2024-11-21 09:17:36,3195,403,9,3,0,1,True,False,False,False,False,False,False,False,True,1
9e36a736-7477-4d01-a352-d743144d888a,37,2024-11-08 10:13:06,3196,404,10,4,0,1,True,False,False,False,False,False,False,False,True,1
0767c918-0b66-4512-9dbc-459680d2c257,66,2024-10-28 04:59:59,3197,201,4,0,1,1,False,True,False,True,False,False,False,False,False,0
bece4b62-858e-47f1-a403-07ac0bd1162b,31,2024-11-14 09:14:45,3198,404,9,3,0,1,False,False,False,False,False,False,False,False,True,1
ace8d6bf-a3ba-4636-b235-df5971081f12,20,2024-11-11 15:06:24,68,403,15,0,0,1,False,False,False,False,False,False,False,False,False,1
5a03e918-2ec4-4572-ba75-7851647e07ba,34,2024-12-24 06:19:33,3199,200,6,1,0,1,False,True,False,True,False,False,False,False,False,0
314cdc85-d73d-4065-9966-62e32acfee51,13,2024-12-13 04:05:10,3200,500,4,4,1,1,False,True,False,True,False,False,False,False,False,1
e6651af6-9add-4a8e-ad2a-cd193a8d268a,5,2024-11-19 05:55:53,3201,200,5,1,1,1,False,False,True,True,False,False,False,False,False,0
5c523339-fd9d-4648-affd-b53798df46f2,36,2024-11-17 01:32:40,3202,200,1,6,1,1,False,True,False,True,False,False,False,False,False,0
fa4a633d-9b2c-4e8c-b8d5-c4077de9f463,43,2024-12-04 07:18:51,3203,500,7,2,0,0,False,False,True,False,False,False,False,False,False,1
39599315-fe0e-4ccc-9fea-91f620fc95d4,23,2024-10-29 04:36:04,3204,403,4,1,1,1,False,True,False,True,False,False,False,False,False,1
580f6346-4b48-423c-aae2-8a7b20240718,52,2024-12-25 01:29:11,103,200,1,2,1,1,True,False,False,True,False,False,False,False,False,0
9a225863-5a38-45e3-99ea-4969588c79e9,1,2025-01-13 10:35:58,3205,403,10,0,0,1,False,False,False,True,False,False,False,False,False,1
dfb7a2ae-224f-4cb0-bb44-ea10778c9d6f,3,2025-01-04 05:37:50,9,200,5,5,1,1,False,False,False,True,False,False,False,False,False,0
d9ac768f-942d-4cf8-995c-ae8c6b7f5d00,33,2024-11-22 20:49:48,3206,403,20,4,0,1,False,True,False,False,False,False,False,False,False,1
9a88fab5-281c-4d4f-bbe4-51acb470de9a,44,2024-10-31 02:11:02,37,302,2,3,1,1,True,False,False,True,False,False,False,False,False,0
1227d934-6f7f-46a0-9995-824f043c6723,48,2024-11-27 13:09:45,102,403,13,2,0,1,True,False,False,True,False,False,False,False,False,1
d275539c-2d05-49f1-b812-03f3a6561746,34,2025-01-19 06:10:21,3207,200,6,6,0,1,False,True,False,True,False,False,False,False,False,0
a984a7b7-58f2-46b0-9afa-69fb119fe958,14,2024-12-19 23:48:50,3208,200,23,3,1,1,False,False,True,False,False,False,False,True,False,0
6520f915-32f1-4096-9356-f28260da4723,58,2025-01-13 23:33:56,3209,404,23,0,1,1,False,False,True,False,False,False,False,False,False,1
335c4d50-38a3-4f9b-828c-107ad6bca5a1,50,2024-12-16 17:58:17,4,403,17,0,0,0,False,False,True,False,False,False,False,False,False,1
13d20acd-da90-4028-a327-6701cc0829e4,50,2024-11-19 21:29:58,4,403,21,1,1,1,False,False,True,False,False,False,False,False,False,1
4aa4e6ba-8cf1-4517-ad82-7d576ff3b2f9,50,2024-11-04 00:23:12,4,403,0,0,1,1,False,False,True,False,False,False,False,False,False,1
eebac67f-1360-4949-b2f6-0624ed4d2e8f,50,2024-12-12 06:07:29,4,403,6,3,0,1,False,False,True,False,False,False,False,False,False,1
1b9cbf0a-3fd7-457f-a7e7-d58de8c9e663,50,2024-10-24 23:23:55,4,403,23,3,1,1,False,False,True,False,False,False,False,False,False,1
bde9b1ae-e3a8-4a59-9297-8c2a32898842,35,2024-12-25 07:44:47,3210,200,7,2,0,1,True,False,False,True,False,False,False,False,False,0
249cc8f8-d7c6-4e0e-8cb2-9f4596f8565d,38,2024-12-24 05:31:38,3211,500,5,1,1,1,False,False,True,True,False,False,False,False,False,1
f78a4090-7722-46d9-b82b-4a231149a8a6,19,2024-12-21 16:20:27,3212,200,16,5,0,1,False,False,False,False,False,False,False,False,True,1
9e8529e7-4a0a-4119-8d24-17f417fbe7ca,37,2024-10-22 09:00:25,3135,500,9,1,0,1,True,False,False,False,False,False,False,False,False,1
932bd535-7b82-4b24-bfdf-7218574c1a9e,60,2024-12-10 12:01:43,57,200,12,1,0,1,False,False,True,True,False,False,False,False,False,1
4f3984cb-5c0b-4479-9594-61e95c3aa9fb,17,2024-12-20 08:13:03,3213,200,8,4,0,1,False,False,False,True,False,False,False,False,False,1
8411004d-630b-41ff-8b36-2d1c48d0631b,32,2024-10-29 05:23:15,3214,403,5,1,1,1,False,True,False,False,False,False,False,False,False,1
dc22b188-f419-4fec-bf23-5932bde9c412,16,2024-12-01 18:22:52,201,200,18,6,0,1,False,True,False,False,False,False,False,True,False,1
1ff3b438-2eb0-4180-b83a-22606785dcdd,61,2024-12-12 09:59:01,3215,200,9,3,0,1,True,False,False,False,False,False,False,True,False,0
586320ad-8e24-40d3-9be5-3c14e0915754,44,2025-01-04 00:54:39,3216,404,0,5,1,1,True,False,False,True,False,False,False,False,False,1
03971de6-2c84-4a94-82ee-242552c12d63,40,2025-01-12 04:19:06,3217,200,4,6,1,0,False,False,False,False,False,False,False,False,False,1
55947e23-3bf9-4620-8962-0ed143a1aac1,54,2024-10-26 23:15:33,3218,200,23,5,1,1,False,False,True,False,False,False,False,True,False,0
79f99e85-d2ef-43d3-8d4d-241d3daf55bd,16,2024-10-26 20:47:52,3219,200,20,5,0,1,False,True,False,False,False,False,False,False,True,1
16a90a06-bfe4-4e3a-9ba1-d840960330d1,36,2024-10-31 15:27:01,110,404,15,3,0,1,False,True,False,False,False,False,False,False,True,1
f75624b1-7139-4008-ab6a-eab6c5bf8506,17,2024-11-14 18:58:51,3220,200,18,3,0,1,False,False,False,False,False,False,False,True,False,1
0582b0f0-f9d4-42ae-9422-65f32dc76844,40,2024-11-28 23:16:26,3221,403,23,3,1,1,False,False,False,False,False,False,False,False,True,1
3a9bc557-de4f-4860-ab49-03d677fe1d07,63,2025-01-18 03:04:49,3222,200,3,5,1,1,False,True,False,True,False,False,False,False,False,0
28099c43-92cb-4c86-8c58-12dd2aae53eb,18,2024-10-29 11:03:19,3223,200,11,1,0,1,True,False,False,False,False,True,False,False,False,0
23206f06-498d-42c8-b16c-69d456feaad2,8,2025-01-18 16:04:38,3224,403,16,5,0,0,True,False,False,True,False,False,False,False,False,1
3fe7cf6d-0551-42dc-9beb-2304801b2cd0,0,2024-12-19 07:19:30,3225,200,7,3,0,1,False,True,False,False,False,False,False,True,False,0
b1ddc907-9a1f-4475-88b0-5cda8a7e5680,63,2024-12-05 23:19:25,3226,403,23,3,1,1,False,True,False,False,False,False,False,False,False,1
1f2c9fc4-2c23-4e13-9df5-80b0533591c5,10,2024-11-01 11:27:52,3227,200,11,4,0,1,False,False,False,True,False,False,False,False,False,1
928a48f7-0a78-426c-b8de-236767cfe202,29,2024-12-17 07:49:30,3228,200,7,1,0,1,False,False,True,True,False,False,False,False,False,0
d95f5b83-98fc-457c-aba5-842b65010ac6,46,2024-12-27 18:56:45,95,404,18,4,0,1,False,True,False,True,False,False,False,False,False,1
bde97a57-1d74-4949-b55b-dcca27a22cda,14,2024-10-24 18:25:33,1138,500,18,3,0,1,False,False,True,False,False,False,False,False,False,1
bcdad014-9a0a-4492-b3af-a82440db6c5b,24,2024-12-13 09:10:59,3229,200,9,4,0,1,False,True,False,False,False,True,False,False,False,0
5e607665-d8f0-49f9-b671-496f634a54b5,54,2025-01-02 05:15:03,2300,200,5,3,1,1,False,False,True,False,False,False,False,True,False,0
60e35df1-b85b-446c-b7c7-948ae91bffed,43,2025-01-19 04:58:44,56,302,4,6,1,1,False,False,True,True,False,False,False,False,False,0
f3750661-60b3-4613-b6c6-fa3450ac0fa7,64,2025-01-14 16:03:53,3230,403,16,1,0,1,True,False,False,False,False,False,False,False,True,1
f387e00c-f00b-4685-a8db-e70305e8bca1,8,2024-10-22 14:29:20,3231,403,14,1,0,1,True,False,False,True,False,False,False,False,False,1
765d0bc9-20e3-41f7-91bf-0a9b083710c2,68,2024-12-29 04:57:36,3232,200,4,6,1,1,False,True,False,True,False,False,False,False,False,0
1e242f31-aac9-4487-9d24-77397eb7dce2,19,2024-11-10 18:04:44,3233,403,18,6,0,1,False,False,False,False,False,False,False,False,False,1
b817f890-e260-4288-892b-88cea87620c5,3,2024-11-02 12:51:52,3234,404,12,5,0,0,False,False,False,False,False,False,False,False,True,1
da627b9f-6860-4639-a20c-157ca94ff169,3,2024-12-25 20:40:18,3235,500,20,2,0,1,False,False,False,False,False,False,False,False,True,1
3f43175e-8bf4-4de6-ad83-8e760ab56c25,65,2024-12-03 20:42:53,2641,200,20,1,0,1,False,False,True,False,False,False,False,False,True,0
2836c1d0-a57d-4446-bae8-9e8b09b78418,56,2025-01-10 23:11:47,3236,200,23,4,1,0,False,True,False,False,False,False,False,False,False,1
d9b3f8ba-c32e-4526-a046-1e2ae0b00713,44,2024-12-29 18:12:09,3237,200,18,6,0,1,True,False,False,False,False,False,False,False,False,1
d0063576-7f1e-469b-a87f-e5d4409557c9,2,2024-12-20 00:27:34,3238,500,0,4,1,1,True,False,False,False,False,False,False,False,False,1
0e4ab1e4-5b41-4a34-b085-08a596274709,60,2024-12-23 16:18:58,3239,200,16,0,0,1,False,False,True,False,False,False,False,False,False,1
7d0dd7e4-9bfb-4b56-bc10-eb0222ea8805,19,2024-10-29 07:04:44,3240,404,7,1,0,1,False,False,False,False,False,False,False,False,False,1
f8867a33-90ad-455d-a927-4f36dce3f7fc,51,2024-11-25 02:13:46,3241,403,2,0,1,1,False,False,True,False,False,False,True,False,False,1
3cfc0c1e-c1ff-4f49-ae9d-2299437aefbc,29,2024-11-21 06:56:27,3242,302,6,3,0,1,False,False,True,True,False,False,False,False,False,0
b046c55b-7a83-45a3-9a54-0e2c28cfb5b6,10,2024-11-24 10:56:54,9,200,10,6,0,1,False,False,False,False,True,False,False,False,False,0
fc968298-7e75-45ed-bf27-8766ebe15fe7,20,2024-12-22 11:57:55,3243,500,11,6,0,1,False,False,False,True,False,False,False,False,False,1
40d147be-8c24-494d-824f-95d2b421e5a1,41,2024-11-08 07:24:54,3244,302,7,4,0,1,True,False,False,True,False,False,False,False,False,0
c74b5191-67b6-4103-960b-8242f81dbb37,8,2024-11-15 12:08:46,3245,200,12,4,0,1,True,False,False,False,False,False,False,False,True,1
73974623-0ac8-46c8-a813-9aed87f9649c,30,2024-11-05 07:31:07,3246,200,7,1,0,1,False,False,True,False,False,False,False,True,False,0
7f565f25-c244-4853-a16b-f65ec7d1a6f2,67,2024-11-23 07:04:54,3247,200,7,5,0,1,True,False,False,False,False,False,False,True,False,0
0ac158fe-e168-4ad6-918b-66c12003b2f3,3,2024-12-26 04:45:31,9,200,4,3,1,1,False,False,False,True,False,False,False,False,False,0
14797f12-1e0f-4d71-8a6e-ce2aaf02cfc0,27,2024-11-10 09:55:08,3248,200,9,6,0,1,True,False,False,True,False,False,False,False,False,0
8cceba1f-42a3-4c5c-801b-8d0263a62554,55,2024-12-28 07:05:21,3249,302,7,5,0,1,False,True,False,True,False,False,False,False,False,0
6ca2cd75-a172-4c2b-8442-9a18e5e3026c,36,2025-01-12 07:07:05,3250,200,7,6,0,1,False,True,False,True,False,False,False,False,False,0
7521cdc0-5584-4ca4-8ac3-8978ac436346,43,2025-01-07 17:28:11,3251,200,17,1,0,1,False,False,True,True,False,False,False,False,False,0
448586e7-2586-4aba-82f6-b4b20c557cda,2,2024-12-02 21:51:15,3252,500,21,0,1,1,True,False,False,False,False,False,False,False,True,1
ea2a0f84-bfde-4903-b2b6-906f91cb9ac9,45,2024-11-01 12:16:46,3253,500,12,4,0,1,False,False,True,False,False,False,False,False,True,1
1d8b5906-bd47-4326-a157-840f9f67c541,40,2024-11-22 21:27:33,3254,200,21,4,1,1,False,False,False,False,False,False,False,False,True,1
5b4db53a-14a5-4e7d-9dc9-9c399e96485b,26,2025-01-10 00:33:17,3255,200,0,4,1,1,False,True,False,True,False,False,False,False,False,0
9bdede29-3455-4c96-a0a1-b2202d6fbad8,36,2024-12-24 09:57:36,3256,200,9,1,0,1,False,True,False,True,False,False,False,False,False,0
29a12dfc-077f-4eb5-a53b-f48a590cd6e2,26,2024-12-12 07:38:36,3257,200,7,3,0,1,False,True,False,True,False,False,False,False,False,0
3da22f6d-2b0e-4155-9273-1638a01286fb,8,2025-01-02 19:52:50,3258,404,19,3,0,1,True,False,False,False,False,False,False,False,False,1
2866c541-75f4-4488-b4e4-0dcacef1e943,10,2024-12-28 17:56:08,122,404,17,5,0,0,False,False,False,False,False,False,False,False,True,1
